Date,5-Day Returns,20-Day Returns,20-Day Volatility,Volume Ratio,Tommorrow Up
2024-04-10,-0.010184664088611295,-0.002056276055531936,0.006095911110038247,1.1085892435747593,True
2024-04-11,0.00960871168031363,0.0070535938476503635,0.006315978607656517,0.9308494480920202,False
2024-04-12,-0.014621179252009897,-0.004879742125632025,0.007057380188541749,1.2436670274279333,False
2024-04-15,-0.02750991620355603,-0.01055240625586873,0.007441073850246091,1.2505501624230868,False
2024-04-16,-0.030405037802164303,-0.018192047977620085,0.007288000431017902,1.0083119460623637,False
2024-04-17,-0.026394574012810312,-0.029396526980438598,0.007204757083227655,1.0308858480751057,False
2024-04-18,-0.03567559371794449,-0.040270551784544195,0.006748889785971414,1.008992989181032,False
2024-04-19,-0.030713449158672246,-0.051780943908283694,0.006784418790235517,1.3452302659502993,True
2024-04-22,-0.009376646798328947,-0.041230963314750846,0.0072839629398193965,0.9010288229522976,True
2024-04-23,0.004210373920665811,-0.02716587742309129,0.007918483070589571,0.8478530854630416,False
2024-04-24,0.009709360344310136,-0.025828309163574592,0.007919861934712974,0.7382731464513471,False
2024-04-25,0.007947574904533461,-0.0376168878221963,0.007598268335455828,0.9208778010809148,True
2024-04-26,0.026456076337000756,-0.028313567793189276,0.008008157195395566,0.8753656738243596,True
2024-04-29,0.020691511155773723,-0.02317309179570637,0.008083242711203672,0.6388124892649047,False
2024-04-30,-0.007258003234676957,-0.032495528479102975,0.008662760581620963,1.0640202703746535,False
2024-05-01,-0.010011747302039575,-0.036695503403526564,0.008645607155970644,1.0861837951337172,True
2024-05-02,0.003058700558332017,-0.01567040801335806,0.00862808576658951,0.8668204904345175,True
2024-05-03,0.005961574973125661,-0.013772354201557091,0.008771029541286722,1.0095140889519933,True
2024-05-06,0.012763183515833276,-0.004144900280896424,0.009107751211484494,0.6563251349682573,True
2024-05-07,0.03020032573269571,-0.0041976856724254,0.009107352684308446,0.7378084934592705,True
2024-05-08,0.03365641068941394,0.005971348621359507,0.008807973343460928,0.6075352682898354,True
2024-05-09,0.029978348195031312,0.004189202712541862,0.00873982903160351,0.6428901442646032,True
2024-05-10,0.01867827690926327,0.0195557867781444,0.008090443388872362,0.7929701874835282,True
2024-05-13,0.008401659497477842,0.03262948579943403,0.007445868526079297,0.5818665198545762,True
2024-05-14,0.01191168015421562,0.03926281826851019,0.007427205429248778,0.9234753685838546,True
